feature_1,feature_2,target
-1.90,-1.70,1
-1.60,-1.20,0
-1.30,-0.90,0
-1.00,-0.70,0
-0.80,-0.50,1
-0.60,-0.30,0
-0.40,-0.20,0
-0.20,-0.10,0
0.00,0.00,1
0.20,0.10,0
0.40,0.20,0
0.60,0.30,1
0.80,0.50,0
1.00,0.70,0
1.30,0.90,1
1.60,1.20,0
1.90,1.70,1
-1.80,1.80,1
-1.50,1.40,0
-1.20,1.10,0
-0.90,0.80,0
-0.70,0.60,1
-0.50,0.40,0
-0.30,0.20,0
-0.10,0.10,0
0.10,-0.10,0
0.30,-0.20,0
0.50,-0.40,1
0.70,-0.60,0
0.90,-0.80,0
1.20,-1.10,1
1.50,-1.40,0
1.80,-1.80,1
-1.70,0.20,0
-1.40,0.30,0
-1.10,0.40,1
-0.85,0.55,0
-0.55,0.75,0
-0.25,0.95,0
0.25,-0.95,0
0.55,-0.75,0
0.85,-0.55,1
1.10,-0.40,0
1.40,-0.30,0
1.70,-0.20,0
-0.95,-1.45,1
-0.35,-1.05,0
0.35,1.05,0
0.95,1.45,1
