feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.12,-1.03,0.87,2.11,-0.45,1.72,-0.34,0.22,1.05,-1.11,1
-0.45,0.66,-1.54,0.72,1.92,-0.83,0.55,-1.21,0.38,0.49,0
1.51,-0.22,0.33,-1.74,0.91,0.18,-1.09,1.27,-0.66,0.08,1
-1.02,1.13,-0.41,0.57,-0.88,1.69,0.74,-0.19,0.93,-0.37,0
0.66,-1.49,1.24,0.06,-1.17,0.47,1.12,-0.52,-0.84,1.38,1
-0.73,0.29,-0.65,1.94,0.31,-1.44,0.09,0.88,-1.26,0.55,0
1.09,0.41,-1.12,-0.83,1.57,0.34,-0.91,1.49,0.24,-0.68,1
-0.28,-0.95,0.79,1.26,-0.33,0.61,1.86,-1.04,0.13,-1.52,0
0.91,1.38,-0.27,-1.21,0.48,-0.76,0.62,0.57,-0.93,1.01,1
-1.44,0.77,1.06,0.39,-0.59,1.03,-1.31,0.14,0.72,-0.24,0
0.35,-0.61,-1.27,1.42,0.26,-0.18,0.97,-1.48,1.54,0.11,1
-0.97,1.84,0.54,-0.36,-1.05,0.92,-0.44,1.08,-0.17,0.67,0
1.23,-1.16,0.12,0.95,1.11,-0.47,0.73,-0.89,0.46,-1.07,1
-0.63,0.58,-0.94,1.53,-0.22,0.37,1.29,-1.33,0.84,0.29,0
0.17,-0.74,1.68,-0.12,0.63,-1.21,-0.57,0.76,-1.45,1.19,1
-1.19,0.97,-0.33,0.48,-0.76,1.55,0.41,-0.67,1.22,-0.58,0
0.82,-1.28,0.99,1.09,-1.38,0.25,-0.16,1.31,-0.47,0.73,1
-0.54,0.34,-1.48,-0.91,1.74,-0.62,0.88,-1.02,0.59,0.44,0
1.37,-0.49,0.28,0.66,-0.95,1.08,-1.22,0.53,1.44,-0.32,1
-0.86,1.25,-0.72,1.71,0.15,-1.09,0.67,-0.24,-1.17,0.96,0
0.48,-1.35,1.41,-0.57,0.89,0.12,-0.83,1.64,-0.05,-1.29,1
-1.31,0.63,-0.18,0.84,-0.41,1.22,0.35,-1.16,1.09,-0.71,0
0.74,-0.27,1.19,-1.03,0.52,-0.54,1.47,0.19,-0.62,1.28,1
-0.39,1.47,-1.01,0.21,-1.28,0.79,-0.25,1.13,0.98,-0.14,0
1.04,-0.88,0.45,1.34,-0.67,0.56,-1.41,0.87,-0.29,0.62,1
